condition_id,metric_id,value,reason,gene_count
CLPB+ctrl,txpert_macro_pearson_delta,-0.2326273981970664,,5000
CLPB+ctrl,trishift_pearson_delta,0.27604608484818483,,20
CLPB+ctrl,systema_pearson,-0.1429874780247376,,20
CMTR2+ctrl,txpert_macro_pearson_delta,-0.098817208825906055,,5000
CMTR2+ctrl,trishift_pearson_delta,0.24219757423780144,,20
CMTR2+ctrl,systema_pearson,0.46491165105098103,,20
CNOT1+ctrl,txpert_macro_pearson_delta,0.48291348960456143,,5000
CNOT1+ctrl,trishift_pearson_delta,0.65394946059948889,,20
CNOT1+ctrl,systema_pearson,-0.036558382612836483,,20
CNOT11+ctrl,txpert_macro_pearson_delta,-0.32419045629136672,,5000
CNOT11+ctrl,trishift_pearson_delta,-0.90570390711843229,,20
CNOT11+ctrl,systema_pearson,-0.28722320120656386,,20
COG3+ctrl,txpert_macro_pearson_delta,0.47891767193202833,,5000
COG3+ctrl,trishift_pearson_delta,0.038112015159111085,,20
COG3+ctrl,systema_pearson,-0.092502178200508989,,20
COPB1+ctrl,txpert_macro_pearson_delta,0.63078264090083203,,5000
COPB1+ctrl,trishift_pearson_delta,0.85832023500453847,,20
COPB1+ctrl,systema_pearson,-0.26208717240112078,,20
COPS4+ctrl,txpert_macro_pearson_delta,0.60012019965668795,,5000
COPS4+ctrl,trishift_pearson_delta,0.74659442294084521,,20
COPS4+ctrl,systema_pearson,-0.22445847103273345,,20
COPZ1+ctrl,txpert_macro_pearson_delta,0.49814462578080582,,5000
COPZ1+ctrl,trishift_pearson_delta,0.47690793804725623,,20
COPZ1+ctrl,systema_pearson,0.45585773454417722,,20
COQ4+ctrl,txpert_macro_pearson_delta,0.23046731385030561,,5000
COQ4+ctrl,trishift_pearson_delta,0.11834506068993869,,20
COQ4+ctrl,systema_pearson,-0.6964772403470334,,20
COX11+ctrl,txpert_macro_pearson_delta,0.11896873805852699,,5000
COX11+ctrl,trishift_pearson_delta,0.42201119509315588,,20
COX11+ctrl,systema_pearson,-0.52744635302452281,,20
COX5A+ctrl,txpert_macro_pearson_delta,0.62317128335689986,,5000
COX5A+ctrl,trishift_pearson_delta,0.67890332773625028,,20
COX5A+ctrl,systema_pearson,-0.30882529512574225,,20
CPEB1+ctrl,txpert_macro_pearson_delta,0.77907840669979911,,5000
CPEB1+ctrl,trishift_pearson_delta,0.8932546962930118,,20
CPEB1+ctrl,systema_pearson,-0.56239728863823912,,20
CPNE7+ctrl,txpert_macro_pearson_delta,0.21959543579893548,,5000
CPNE7+ctrl,trishift_pearson_delta,0.1367958217245788,,20
CPNE7+ctrl,systema_pearson,-0.4133754495185582,,20
CRCP+ctrl,txpert_macro_pearson_delta,-0.052872635939289071,,5000
CRCP+ctrl,trishift_pearson_delta,-0.090445131918959989,,20
CRCP+ctrl,systema_pearson,0.07571147614382126,,20
CRLS1+ctrl,txpert_macro_pearson_delta,-0.17728917248750303,,5000
CRLS1+ctrl,trishift_pearson_delta,-0.38931888624932443,,20
CRLS1+ctrl,systema_pearson,0.10132317399365082,,20
CSTF3+ctrl,txpert_macro_pearson_delta,0.57373820868501024,,5000
CSTF3+ctrl,trishift_pearson_delta,0.65946500761488769,,20
CSTF3+ctrl,systema_pearson,0.13611597614608942,,20
CTBP2+ctrl,txpert_macro_pearson_delta,0.20767724923320938,,5000
CTBP2+ctrl,trishift_pearson_delta,-0.67200144082225566,,20
CTBP2+ctrl,systema_pearson,-0.38096213913883398,,20
CTR9+ctrl,txpert_macro_pearson_delta,0.56800302640595079,,5000
CTR9+ctrl,trishift_pearson_delta,0.66955861585595011,,20
CTR9+ctrl,systema_pearson,0.51929720894131515,,20
CWC15+ctrl,txpert_macro_pearson_delta,0.45884233443726963,,5000
CWC15+ctrl,trishift_pearson_delta,0.68158617906731878,,20
CWC15+ctrl,systema_pearson,0.35617569831668022,,20
CWC22+ctrl,txpert_macro_pearson_delta,0.41825118845861037,,5000
CWC22+ctrl,trishift_pearson_delta,0.69970206693332337,,20
CWC22+ctrl,systema_pearson,0.045114037022492857,,20
CWC25+ctrl,txpert_macro_pearson_delta,0.32285718351924758,,5000
CWC25+ctrl,trishift_pearson_delta,0.19848455208604446,,20
CWC25+ctrl,systema_pearson,0.13689945276625823,,20
CXXC1+ctrl,txpert_macro_pearson_delta,0.53169144627559206,,5000
CXXC1+ctrl,trishift_pearson_delta,0.42055734798996164,,20
CXXC1+ctrl,systema_pearson,-0.21361101725710871,,20
CYP2A13+ctrl,txpert_macro_pearson_delta,0.33182130832569606,,5000
CYP2A13+ctrl,trishift_pearson_delta,0.037469034626344939,,20
CYP2A13+ctrl,systema_pearson,-0.23476033692399664,,20
DAD1+ctrl,txpert_macro_pearson_delta,0.57632308274340105,,5000
DAD1+ctrl,trishift_pearson_delta,0.87104075288135807,,19
